country,country_code,gold,silver,bronze,total,rank,rank_total
Norway,NOR,12,7,9,28,1,1
Italy,ITA,8,4,11,23,2,2
United States,USA,6,8,5,19,3,3
Netherlands,NED,6,5,1,12,4,8
Austria,AUT,5,7,3,15,5,6
Sweden,SWE,5,5,1,11,6,9
Switzerland,SUI,5,2,3,10,7,11
Germany,GER,4,7,6,17,8,5
France,FRA,4,7,4,15,9,6
Japan,JPN,4,5,9,18,10,4
Australia,AUS,3,1,1,5,11,13
Great Britain,GBR,3,0,0,3,12,18
Canada,CAN,2,4,5,11,13,9
Czechia,CZE,2,2,0,4,14,15
Slovenia,SLO,2,1,1,4,15,15
Korea,KOR,1,2,3,6,16,12
Brazil,BRA,1,0,0,1,17,23
Kazakhstan,KAZ,1,0,0,1,17,23
China,CHN,0,3,2,5,19,13
Poland,POL,0,3,1,4,20,15
Latvia,LAT,0,1,1,2,21,20
New Zealand,NZL,0,1,1,2,21,20
Georgia,GEO,0,1,0,1,23,23
Finland,FIN,0,0,3,3,24,18
Bulgaria,BUL,0,0,2,2,25,20
Belgium,BEL,0,0,1,1,26,23
